record_id,category,label,decision,reason,city,budget_level,strictness,amount,recommended_min,recommended_max,teacher_budget_total,target_min,target_max,request_budget_status,teacher_budget_status,candidate_high_ratio,candidate_reach_amount,food_pois
v3_request_409351,nonbudget_only,仅适合非预算 SFT,nonbudget_only,strictness=none，无预算目标区间；可保留作 schema/grounding，预算训练不使用。,天津,standard,none,8000,6900,9000,7932,0,0,ok,no_budget_policy,0.784,False,23
v3_request_408346,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,深圳,limited,soft,10500,8200,10500,7664,7600,11000,ok,ok,1.2242,True,28
v3_request_408364,nonbudget_only,仅适合非预算 SFT,nonbudget_only,strictness=none，无预算目标区间；可保留作 schema/grounding，预算训练不使用。,桂林,comfortable,none,7900,6600,9100,2676,0,0,ok,no_budget_policy,1.0795,True,32
v3_request_408349,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,北京,standard,soft,6000,6000,7600,5962,3600,6300,ok,ok,1.8653,True,24
v3_request_409358,nonbudget_only,仅适合非预算 SFT,nonbudget_only,strictness=none，无预算目标区间；可保留作 schema/grounding，预算训练不使用。,广州,standard,none,5300,4100,5300,2460,0,0,ok,no_budget_policy,1.0977,True,23
v3_request_408353,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,南京,standard,soft,18400,14600,18400,18160,11000,19300,ok,ok,1.1974,True,30
v3_request_407362,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,深圳,comfortable,soft,9500,9500,12600,9726,6600,10400,ok,ok,1.416,True,40
v3_request_407359,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,成都,standard,soft,10400,9100,11600,6287,6200,10900,ok,ok,1.3366,True,31
v3_request_407365,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,珠海,comfortable,soft,9700,9700,12200,9450,6800,10700,ok,ok,1.4502,True,36
v3_request_408361,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,成都,comfortable,soft,9400,9400,12500,9396,6600,10300,ok,ok,1.6831,True,34
v3_request_407341,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,张家界,comfortable,soft,5400,4500,6200,3961,3800,5900,ok,ok,1.0133,True,33
v3_request_407367,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,深圳,luxury,soft,12500,12500,17100,11270,9400,14800,ok,ok,1.5152,True,40
v3_request_407368,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,哈尔滨,premium,soft,7300,7300,10400,6436,5500,8200,ok,ok,1.0778,True,30
v3_request_407334,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,沈阳,comfortable,soft,7800,5500,7800,7520,5500,8600,ok,ok,1.0487,True,30
v3_request_409363,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,南京,comfortable,hard,6400,5600,7200,5286,4500,6400,ok,ok,1.6017,True,32
v3_request_407380,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,张家界,limited,soft,1500,1500,1900,1182,1100,1600,ok,ok,1.3307,True,22
v3_request_408376,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,广州,standard,soft,4800,3500,4800,3052,2900,5000,ok,ok,1.1329,True,30
v3_request_407378,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,武汉,limited,soft,3000,3000,3600,2654,2200,3200,ok,ok,1.6147,True,27
v3_request_407372,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,西安,comfortable,hard,3500,3500,4500,2429,2400,3500,ok,ok,1.2106,True,31
v3_request_408374,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,厦门,comfortable,soft,5700,5700,7600,4218,4000,6300,ok,ok,1.5067,True,36
v3_request_407382,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,长沙,comfortable,soft,12300,10400,14200,8644,8600,13500,ok,ok,1.2192,True,40
v3_request_407381,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,苏州,limited,soft,9100,7600,9100,6700,6600,9600,ok,ok,1.1632,True,30
v3_request_407383,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,南京,comfortable,hard,6000,5100,7000,4478,4200,6000,ok,ok,1.7607,True,37
v3_request_407384,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,苏州,comfortable,soft,13600,11800,15500,9622,9500,15000,ok,ok,1.4693,True,37
v3_request_407373,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,珠海,limited,soft,3800,3400,4100,3146,2700,4000,ok,ok,1.2916,True,25
v3_request_407388,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,宁波,standard,soft,4000,4000,5300,3866,2400,4200,ok,ok,1.498,True,22
v3_request_407356,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,珠海,limited,hard,2800,2800,3500,2488,2000,2800,ok,ok,1.5821,True,30
v3_request_407395,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,厦门,limited,soft,4500,4500,5500,4221,3200,4700,ok,ok,1.2647,True,33
v3_request_407385,nonbudget_only,仅适合非预算 SFT,nonbudget_only,strictness=none，无预算目标区间；可保留作 schema/grounding，预算训练不使用。,大理,limited,none,5800,5800,7000,4725,0,0,ok,no_budget_policy,1.0083,True,34
v3_request_407375,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,青岛,standard,soft,2800,2800,3500,1887,1700,2900,ok,ok,1.0289,True,21
v3_request_407392,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,重庆,limited,hard,4100,3200,4100,3242,3000,4100,ok,ok,1.3717,True,30
v3_request_407387,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,南京,comfortable,soft,6000,5100,7000,5894,4200,6600,ok,ok,1.7607,True,35
v3_request_407379,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,成都,standard,soft,6500,6500,8400,4770,3900,6800,ok,ok,1.48,True,25
v3_request_407386,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,天津,limited,soft,2200,1900,2500,2049,1600,2300,ok,ok,1.3859,True,35
v3_request_407393,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,上海,comfortable,hard,7600,7600,10400,5314,5300,7600,ok,ok,2.0313,True,27
v3_request_407399,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,武汉,standard,soft,2300,2300,3000,1472,1400,2400,ok,ok,1.0435,True,24
v3_request_407355,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,济南,comfortable,soft,14600,12300,16900,10300,10200,16100,ok,ok,1.6625,True,39
v3_request_407394,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,北京,comfortable,soft,12400,12400,16500,12333,8700,13600,ok,ok,1.6077,True,36
v3_request_408404,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,成都,standard,soft,11800,11800,15100,7692,7100,12400,ok,ok,1.4505,True,31
v3_request_407401,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,宁波,premium,soft,7800,6400,9200,8044,5800,8700,ok,ok,1.4172,True,36
v3_request_408397,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,苏州,comfortable,soft,8200,6300,8200,6453,5700,9000,ok,ok,1.2426,True,30
v3_request_408400,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,重庆,limited,soft,4600,4200,5100,4532,3300,4800,ok,ok,1.0774,True,24
v3_request_408410,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,西安,limited,soft,3300,3000,3700,2406,2400,3500,ok,ok,1.1739,True,25
v3_request_407414,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,苏州,limited,hard,2200,2200,2800,1958,1600,2200,ok,ok,1.6555,True,23
v3_request_407406,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,南京,comfortable,soft,11800,9300,11800,11720,8300,13000,ok,ok,1.1607,True,32
v3_request_407371,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,北京,standard,soft,13500,11900,15000,8593,8100,14200,ok,ok,1.8116,True,33
v3_request_407413,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,丽江,standard,soft,6200,6200,8100,4255,3700,6500,ok,ok,1.271,True,31
v3_request_407369,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,西安,comfortable,soft,12600,11000,14100,8842,8800,13900,ok,ok,1.0297,True,39
v3_request_408408,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,上海,comfortable,soft,14000,10600,14000,13710,9800,15400,ok,ok,1.2617,True,25
v3_request_407370,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,杭州,premium,soft,20400,17000,23900,16140,15300,22800,ok,ok,1.2313,True,40
v3_request_408416,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,南京,limited,soft,3000,2700,3300,2205,2200,3200,ok,ok,1.0763,True,24
v3_request_407398,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,长沙,comfortable,soft,6600,5700,7600,4600,4600,7300,ok,ok,1.1752,True,35
v3_request_407418,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,西安,standard,soft,8300,8300,10800,8307,5000,8700,ok,ok,1.1133,True,22
v3_request_408426,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,武汉,limited,soft,6400,5500,6400,4895,4600,6700,ok,ok,1.5305,True,34
v3_request_407419,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,杭州,comfortable,soft,11100,8300,11100,9162,7800,12200,ok,ok,1.3906,True,38
v3_request_407424,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,上海,comfortable,soft,5600,5600,7700,5334,3900,6200,ok,ok,2.1032,True,29
v3_request_407423,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,桂林,limited,soft,3000,3000,3900,2782,2200,3200,ok,ok,1.5087,True,31
v3_request_407412,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,北京,limited,soft,10600,8300,10600,9212,7600,11100,ok,ok,2.3621,True,26
v3_request_407429,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,桂林,limited,hard,3300,3000,3700,2403,2400,3300,ok,ok,1.4248,True,26
v3_request_409420,nonbudget_only,仅适合非预算 SFT,nonbudget_only,strictness=none，无预算目标区间；可保留作 schema/grounding，预算训练不使用。,武汉,standard,none,8900,7800,10000,8750,0,0,ok,no_budget_policy,1.0299,True,31
v3_request_408434,nonbudget_only,仅适合非预算 SFT,nonbudget_only,strictness=none，无预算目标区间；可保留作 schema/grounding，预算训练不使用。,杭州,premium,none,8000,5700,8000,2776,0,0,ok,no_budget_policy,1.153,True,32
v3_request_407422,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,上海,comfortable,soft,16400,12200,16400,16455,11500,18000,ok,ok,1.533,True,29
v3_request_408432,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,杭州,limited,soft,5200,5200,6600,3830,3700,5500,ok,ok,1.4262,True,27
v3_request_407436,nonbudget_only,仅适合非预算 SFT,nonbudget_only,strictness=none，无预算目标区间；可保留作 schema/grounding，预算训练不使用。,厦门,premium,none,5700,4700,6800,3640,0,0,ok,no_budget_policy,1.0888,True,34
v3_request_408435,nonbudget_only,仅适合非预算 SFT,nonbudget_only,strictness=none，无预算目标区间；可保留作 schema/grounding，预算训练不使用。,珠海,limited,none,7500,7500,9400,7524,0,0,ok,no_budget_policy,1.7131,True,31
