record_id,category,label,decision,reason,city,budget_level,strictness,amount,recommended_min,recommended_max,teacher_budget_total,target_min,target_max,request_budget_status,teacher_budget_status,candidate_high_ratio,candidate_reach_amount,food_pois
v3_request_420058,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,哈尔滨,standard,soft,6200,6200,8500,5998,3700,6500,ok,ok,1.41,True,28
v3_request_420059,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,北京,standard,soft,16900,14800,18900,10828,10100,17700,ok,ok,1.5785,True,30
v3_request_420060,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,长沙,standard,soft,2900,2500,3300,1716,1700,3000,ok,ok,1.3021,True,27
v3_request_420061,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,大连,standard,soft,3800,3800,4400,2312,2300,4000,ok,ok,1.1139,True,31
v3_request_420062,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,成都,standard,soft,4800,4800,6500,4748,2900,5000,ok,ok,1.62,True,36
v3_request_420063,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,南京,standard,soft,4300,3700,4900,2644,2600,4500,ok,ok,1.0442,True,22
v3_request_420064,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,北京,standard,soft,6500,6500,8400,4606,3900,6800,ok,ok,2.3112,True,27
v3_request_420065,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,昆明,standard,soft,5900,5900,7400,3754,3500,6200,ok,ok,1.3644,True,24
v3_request_420066,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,郑州,standard,soft,3600,3300,4000,2249,2200,3800,ok,ok,1.0364,True,26
v3_request_420067,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,福州,standard,soft,5400,4000,5400,3244,3200,5700,ok,ok,1.0437,True,31
v3_request_420068,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,桂林,standard,soft,3400,3400,4500,3164,2000,3600,ok,ok,1.2374,True,23
v3_request_420069,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,重庆,standard,soft,6300,6300,8000,5228,3800,6600,ok,ok,1.0063,True,34
v3_request_420070,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,北京,standard,soft,6100,6100,7900,3856,3700,6400,ok,ok,2.3536,True,30
v3_request_420071,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,成都,standard,soft,4300,3900,4700,2606,2600,4500,ok,ok,1.3993,True,25
v3_request_420072,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,广州,standard,soft,4900,4900,6000,3240,2900,5100,ok,ok,1.0145,True,26
v3_request_420073,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,宁波,standard,soft,1800,1600,2000,1763,1100,1900,ok,ok,1.2544,True,22
v3_request_420074,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,三亚,standard,soft,4200,4200,5300,3062,2500,4400,ok,ok,1.2343,True,29
v3_request_420075,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,郑州,standard,soft,1200,1200,1500,1118,700,1300,ok,ok,1.19,True,31
v3_request_420076,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,西安,standard,soft,6100,6100,7900,3836,3700,6400,ok,ok,1.0751,True,30
v3_request_420077,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,三亚,standard,soft,12900,11200,14600,12404,7700,13500,ok,ok,1.14,True,24
v3_request_420078,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,成都,standard,soft,10000,10000,12500,6987,6000,10500,ok,ok,1.4435,True,31
v3_request_420079,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,三亚,standard,soft,2000,1800,2200,1429,1200,2100,ok,ok,1.132,True,23
v3_request_420080,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,长沙,standard,soft,2600,2300,3000,2058,1600,2700,ok,ok,1.1908,True,27
v3_request_420081,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,宁波,standard,soft,4300,3800,4800,3778,2600,4500,ok,ok,1.8363,True,30
v3_request_420082,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,三亚,standard,soft,8900,7800,10000,7946,5300,9300,ok,ok,1.2604,True,31
v3_request_420083,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,大连,standard,soft,3700,3200,4200,2466,2200,3900,ok,ok,1.233,True,24
v3_request_420084,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,洛阳,standard,soft,3400,3400,4400,3382,2000,3600,ok,ok,1.0612,True,21
v3_request_420085,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,长沙,standard,soft,2000,1800,2200,1519,1200,2100,ok,ok,1.182,True,35
v3_request_420086,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,三亚,standard,soft,8200,7400,8900,8272,4900,8600,ok,ok,1.1851,True,23
v3_request_420087,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,宁波,standard,soft,4600,3600,4600,3423,2800,4800,ok,ok,1.2422,True,22
v3_request_420088,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,成都,standard,soft,4100,4100,5300,2502,2500,4300,ok,ok,1.0293,True,31
v3_request_420089,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,苏州,standard,soft,3700,3700,4800,2250,2200,3900,ok,ok,1.1027,True,21
v3_request_420090,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,成都,standard,soft,6900,5200,6900,4648,4100,7200,ok,ok,1.029,True,25
v3_request_420091,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,北京,standard,soft,3100,3100,3900,2024,1900,3300,ok,ok,2.6403,True,31
v3_request_420092,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,扬州,standard,soft,8300,6200,8300,8412,5000,8700,ok,ok,1.0969,True,31
v3_request_420093,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,广州,standard,soft,2600,2200,3100,2450,1600,2700,ok,ok,1.4246,True,23
v3_request_420094,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,成都,standard,soft,11000,8500,11000,10856,6600,11600,ok,ok,1.1569,True,34
v3_request_420095,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,珠海,standard,soft,12700,12700,16100,12700,7600,13300,ok,ok,1.2209,True,28
v3_request_420096,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,广州,standard,soft,5300,5300,7000,3712,3200,5600,ok,ok,1.16,True,23
v3_request_420097,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,大连,standard,soft,3900,3900,4900,3982,2300,4100,ok,ok,1.4805,True,24
v3_request_420098,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,哈尔滨,standard,soft,5900,4400,5900,5828,3500,6200,ok,ok,1.1458,True,24
v3_request_420099,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,北京,standard,soft,5300,5300,7000,5594,3200,5600,ok,ok,2.04,True,24
v3_request_420100,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,哈尔滨,standard,soft,1200,1200,1600,1163,700,1300,ok,ok,1.4083,True,24
v3_request_420101,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,南京,standard,soft,10000,10000,13000,8348,6000,10500,ok,ok,1.2008,True,30
v3_request_420102,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,武汉,standard,soft,2300,2300,3000,1706,1400,2400,ok,ok,1.0443,True,24
v3_request_420103,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,北京,standard,soft,3500,3100,3900,2680,2100,3700,ok,ok,2.1674,True,24
v3_request_420104,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,沈阳,standard,soft,4000,4000,5400,3416,2400,4200,ok,ok,1.257,True,24
v3_request_420105,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,三亚,standard,soft,2000,1700,2000,1271,1200,2100,ok,ok,1.132,True,23
v3_request_420106,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,北京,standard,soft,6500,6500,8400,5092,3900,6800,ok,ok,2.1617,True,24
v3_request_420107,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,武汉,standard,soft,13100,13100,16900,8520,7900,13800,ok,ok,1.0046,True,31
v3_request_420108,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,深圳,standard,soft,8100,6800,9300,5120,4900,8500,ok,ok,1.0002,True,27
v3_request_420109,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,青岛,standard,soft,3500,3500,4100,3608,2100,3700,ok,ok,1.1354,True,24
v3_request_420110,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,长沙,standard,soft,13600,10800,13600,13600,8200,14300,ok,ok,1.2213,True,35
v3_request_420111,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,珠海,standard,soft,5000,5000,6700,3414,3000,5200,ok,ok,1.0388,True,27
v3_request_420112,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,成都,standard,soft,5600,5600,7200,4148,3400,5900,ok,ok,1.3943,True,25
v3_request_420113,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,重庆,standard,soft,14400,14400,18500,9635,8600,15100,ok,ok,1.0156,True,29
v3_request_420114,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,黄山,standard,soft,2400,2400,3100,2144,1400,2500,ok,ok,1.2817,True,21
v3_request_420115,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,北京,standard,soft,2700,2700,3300,1824,1600,2800,ok,ok,2.0452,True,24
v3_request_420116,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,大连,standard,soft,4700,4000,5300,3068,2800,4900,ok,ok,1.1085,True,31
v3_request_420117,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,南京,standard,soft,3700,3700,4800,3874,2200,3900,ok,ok,1.2692,True,30
v3_request_420118,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,成都,standard,soft,3700,3400,4000,3703,2200,3900,ok,ok,1.3408,True,32
v3_request_420119,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,上海,standard,soft,8900,7700,10200,6199,5300,9300,ok,ok,1.1402,True,21
v3_request_420120,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,成都,standard,soft,10300,7800,10300,9524,6200,10800,ok,ok,1.095,True,31
v3_request_420121,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,杭州,standard,soft,14200,12600,15700,14131,8500,14900,ok,ok,1.2265,True,30
v3_request_420122,usable_budget_clean,预算主集可用,use,请求预算符合新分档，teacher 预算在目标区间，候选池可支撑预算。,广州,standard,soft,9000,7100,9000,5884,5400,9400,ok,ok,1.3222,True,30
